Time	ExecuteThreadTotalCount	ExecuteThreadIdleCount	QueueLength	PendingUserRequestCount	CompletedRequestCount	HoggingThreadCount	StandbyThreadCount	Throughput	HealthState
2009-03-02 12:07:02	8	3	0	0	907426	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:08:02	8	3	0	0	907713	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:09:02	8	3	0	0	907990	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:10:00	8	3	0	0	908249	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:11:00	8	3	0	0	908524	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:12:00	8	3	0	0	908847	0	5	15.392254220456802	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:13:00	8	3	0	0	909141	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:14:00	8	3	0	0	909413	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:15:01	8	3	0	0	909684	0	5	5.47536087605774	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:16:01	8	2	0	0	910022	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:17:01	8	3	0	0	910331	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:18:01	8	3	0	0	910616	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:19:01	8	3	0	0	910922	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:20:02	8	2	0	0	911199	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:21:02	8	3	0	0	911464	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:22:02	8	3	0	0	911754	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:23:02	8	3	0	0	912069	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:24:02	8	3	0	0	912396	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:25:00	8	3	0	0	912645	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:26:00	8	3	0	0	912903	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:27:00	8	3	0	0	913159	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:28:00	8	3	0	0	913413	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:29:00	8	3	0	0	913843	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:30:01	8	3	0	0	914118	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:31:01	8	3	0	0	914375	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:32:01	8	3	0	0	914634	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:33:01	8	3	0	0	914912	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:34:01	8	3	0	0	915198	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:35:02	8	3	0	0	915481	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:36:02	8	2	0	0	915753	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:37:02	8	3	0	0	916030	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:38:02	8	3	0	0	916298	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:39:02	8	3	0	0	916753	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:40:00	8	3	0	0	917006	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:41:00	8	3	0	0	917359	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:42:00	8	3	0	0	917628	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:43:00	8	3	0	0	917914	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:44:00	8	3	0	0	918182	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:45:01	8	3	0	0	918451	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:46:01	8	3	0	0	918721	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:47:01	8	3	0	0	918985	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:48:01	8	3	0	0	919245	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:49:01	8	3	0	0	919501	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:50:02	8	2	0	0	920005	1	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:51:02	8	3	0	0	920265	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:52:02	8	3	0	0	920520	0	5	2.493765586034913	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:53:02	8	3	0	0	920776	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:54:01	8	3	0	0	921055	0	5	12.46261216350947	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:55:01	8	3	0	0	921311	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:56:01	8	3	0	0	921571	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:57:02	8	3	0	0	921861	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:58:02	8	3	0	0	922118	0	5	1.492537313432836	State:HEALTH_OK,ReasonCode:[]
2009-03-02 12:59:02	8	3	0	0	922407	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:00:02	8	3	0	0	922671	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:01:02	8	3	0	0	922927	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:02:00	8	3	0	0	923178	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:03:00	8	3	0	0	923434	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:04:00	8	3	0	0	923689	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:05:00	8	3	0	0	923945	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:06:00	8	3	0	0	924204	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:07:01	8	3	0	0	924462	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:08:01	8	3	0	0	924741	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:09:01	8	3	0	0	925006	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:10:01	8	3	0	0	925262	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:11:01	8	3	0	0	925520	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:12:02	8	3	0	0	925776	0	5	1.9900497512437811	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:13:02	8	3	0	0	926033	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:14:02	8	3	0	0	926291	0	5	1.492537313432836	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:15:02	8	3	0	0	926550	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:16:02	8	3	0	0	926812	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:17:00	8	3	0	0	927062	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:18:00	8	3	0	0	927324	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:19:00	8	3	0	0	927590	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:20:00	8	3	0	0	927849	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:21:00	8	3	0	0	928131	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:22:01	8	3	0	0	928404	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:23:01	8	3	0	0	928669	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:24:01	8	3	0	0	928946	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:25:01	8	3	0	0	929207	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:26:01	8	3	0	0	929469	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:27:02	8	3	0	0	929741	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:28:02	8	3	0	0	930000	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:29:02	8	3	0	0	930276	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:30:02	8	3	0	0	930539	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:31:02	8	3	0	0	930800	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:32:00	8	3	0	0	931054	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:33:00	8	3	0	0	931345	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:34:00	8	3	0	0	931648	0	5	16.915422885572138	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:35:00	8	3	0	0	931969	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:36:00	8	3	0	0	932244	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:37:01	8	3	0	0	932516	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:38:01	8	3	0	0	932780	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:39:01	8	3	0	0	933038	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:40:01	8	3	0	0	933298	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:41:01	8	3	0	0	933586	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:42:02	8	3	0	0	933919	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:43:02	8	3	0	0	934175	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:44:02	8	3	0	0	934432	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:45:02	8	3	0	0	934697	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:46:02	8	3	0	0	934963	0	5	1.492537313432836	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:47:00	8	3	0	0	935271	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:48:00	8	3	0	0	935584	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:49:00	8	3	0	0	935851	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:50:00	8	3	0	0	936112	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:51:00	8	3	0	0	936368	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:52:01	8	3	0	0	936624	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:53:01	8	3	0	0	936882	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:54:01	8	3	0	0	937140	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:55:01	8	3	0	0	937403	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:56:01	8	3	0	0	937670	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:57:02	8	3	0	0	937951	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:58:02	8	3	0	0	938215	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 13:59:02	8	3	0	0	938471	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:00:02	8	3	0	0	938730	0	5	1.9900497512437811	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:01:02	8	3	0	0	939024	0	5	1.492537313432836	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:02:00	8	3	0	0	939285	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:03:00	8	3	0	0	939550	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:04:00	8	3	0	0	939811	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:05:00	8	3	0	0	940066	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:06:00	8	3	0	0	940327	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:07:01	8	3	0	0	940585	0	5	8.955223880597014	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:08:01	8	3	0	0	940881	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:09:01	8	2	0	0	941380	1	5	9.45273631840796	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:10:01	8	3	0	0	941663	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:11:01	8	3	0	0	941941	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:12:02	8	3	0	0	942207	0	5	3.9860488290981566	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:13:02	8	3	0	0	942471	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:14:02	8	3	0	0	942735	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:15:02	8	3	0	0	943022	0	5	9.950248756218905	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:16:02	8	3	0	0	943296	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:17:00	8	3	0	0	943560	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:18:00	8	3	0	0	943826	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:19:00	8	3	0	0	944095	0	5	6.979062811565304	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:20:00	8	3	0	0	944372	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:21:00	8	3	0	0	944640	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:22:01	8	3	0	0	944968	0	5	11.940298507462687	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:23:01	8	3	0	0	945498	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:24:01	8	2	0	0	945768	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:25:01	8	3	0	0	946256	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:26:01	8	3	0	0	946621	0	5	6.951340615690169	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:27:02	8	2	0	0	947018	0	5	9.457441513190641	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:28:02	8	3	0	0	947315	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:29:02	8	3	0	0	947593	0	5	10.945273631840797	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:30:02	8	2	0	0	947999	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:31:02	8	3	0	0	948311	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:32:00	8	3	0	0	948582	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:33:00	8	3	0	0	949001	0	5	11.970074812967582	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:34:00	8	3	0	0	949308	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:35:00	8	3	0	0	949728	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:36:00	8	3	0	0	950082	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:37:01	8	3	0	0	950618	0	5	8.955223880597014	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:38:01	8	3	0	0	950891	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:39:01	8	3	0	0	951246	0	5	9.950248756218905	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:40:01	8	3	0	0	951586	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:41:01	8	3	0	0	952267	0	5	9.950248756218905	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:42:02	8	3	0	0	952679	0	5	10.447761194029852	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:43:02	8	3	0	0	953083	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:44:02	8	2	0	0	953643	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:45:02	8	1	0	0	954038	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:46:02	8	3	0	0	954409	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:47:00	8	3	0	0	954736	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:48:00	8	3	0	0	955088	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:49:00	8	3	0	0	955407	0	5	4.468718967229394	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:50:00	8	3	0	0	955751	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:51:00	8	3	0	0	956224	0	5	54.22885572139303	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:52:01	8	3	0	0	956741	0	5	9.950248756218905	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:53:01	8	3	0	0	957056	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:54:01	8	3	0	0	957397	0	5	8.955223880597014	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:55:01	8	3	0	0	957708	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:56:01	8	3	0	0	958064	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:57:02	8	3	0	0	958360	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:58:02	8	3	0	0	958719	0	5	10.447761194029852	State:HEALTH_OK,ReasonCode:[]
2009-03-02 14:59:02	8	3	0	0	959289	0	5	14.427860696517413	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:00:02	8	3	0	0	959634	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:01:02	8	3	0	0	959981	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:02:02	8	3	0	0	960698	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:03:00	8	3	0	0	961022	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:04:00	8	3	0	0	961324	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:05:00	8	3	0	0	961652	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:06:00	8	3	0	0	961975	0	5	18.90547263681592	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:07:00	8	3	0	0	962355	0	5	13.930348258706468	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:08:01	8	3	0	0	962769	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:09:01	8	2	0	0	963157	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:10:01	8	3	0	0	963494	0	5	5.450941526263628	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:11:01	8	3	0	0	963846	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:12:01	8	3	0	0	964136	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:13:02	8	3	0	0	964662	0	5	9.45273631840796	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:14:02	8	3	0	0	964948	0	5	10.945273631840797	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:15:02	8	3	0	0	965236	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:16:02	8	2	0	0	965545	0	5	9.45273631840796	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:17:02	8	3	0	0	965838	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:18:00	8	2	0	0	966154	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:19:00	8	3	0	0	966581	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:20:00	8	3	0	0	966984	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:21:00	8	3	0	0	967276	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:22:00	8	2	0	0	967595	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:23:01	8	3	0	0	967965	0	5	3.482587064676617	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:24:01	8	3	0	0	968295	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:25:01	8	2	0	0	968932	0	5	10.447761194029852	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:26:01	8	3	0	0	969265	0	5	9.950248756218905	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:27:01	8	3	0	0	969528	0	5	11.442786069651742	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:28:02	8	3	0	0	969816	0	5	9.448035803083043	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:29:02	8	3	0	0	970116	0	5	9.950248756218905	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:30:02	8	3	0	0	970518	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:31:02	8	3	0	0	970870	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:32:02	8	3	0	0	971168	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:33:00	8	3	0	0	971461	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:34:00	8	3	0	0	971761	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:35:00	8	3	0	0	972066	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:36:00	8	3	0	0	972531	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:37:00	8	3	0	0	972877	0	5	12.935323383084578	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:38:01	8	3	0	0	973242	0	5	13.432835820895523	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:39:01	8	3	0	0	973636	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:40:01	8	3	0	0	973897	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:41:01	8	3	0	0	974200	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:42:01	8	3	0	0	974597	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:43:02	8	3	0	0	974939	0	5	8.955223880597014	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:44:02	8	3	0	0	975289	0	5	6.965174129353234	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:45:02	8	3	0	0	975645	0	5	4.975124378109452	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:46:02	8	3	0	0	976032	0	5	15.422885572139304	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:47:02	8	3	0	0	976354	0	5	2.985074626865672	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:48:00	8	2	0	0	976859	1	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:49:00	8	2	0	0	977267	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:50:00	8	3	0	0	977619	0	5	2.487562189054726	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:51:00	8	3	0	0	977976	0	5	4.477611940298507	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:52:00	8	2	0	0	978352	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:53:01	8	3	0	0	978674	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:54:01	8	2	0	0	978949	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:55:01	8	3	0	0	979286	0	5	5.472636815920398	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:56:01	8	2	0	0	979628	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:57:01	8	3	0	0	979924	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:58:02	8	3	0	0	980194	0	5	5.970149253731344	State:HEALTH_OK,ReasonCode:[]
2009-03-02 15:59:02	8	3	0	0	980526	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:00:02	8	2	0	0	980827	0	5	6.467661691542289	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:01:02	8	2	0	0	981188	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:02:02	8	3	0	0	981487	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:03:00	8	3	0	0	981804	0	5	11.940298507462687	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:04:00	8	3	0	0	982303	0	5	3.9800995024875623	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:05:00	8	2	0	0	982616	0	5	4.479840716774515	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:06:00	8	3	0	0	982971	0	5	7.960199004975125	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:07:00	8	2	0	0	983275	0	5	8.457711442786069	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:08:01	8	3	0	0	983571	0	5	7.462686567164179	State:HEALTH_OK,ReasonCode:[]
2009-03-02 16:09:01	8	3	0	0	983890	0	5	9.950248756218905	State:HEALTH_OK,ReasonCode:[]
